,distance,pop
798,44.9990052620999,57189.58
799,45.037237219091644,53118.67
800,45.08498157387372,49789.312
801,45.14220814428435,64766.945
802,45.18031892198341,61776.36
803,45.22791223437063,66613.24
804,45.23742488822161,104686.9
805,45.26595085525291,79055.625
806,45.29445885693803,51883.0
807,45.30395753772965,107090.69
808,45.31345422739224,51810.285
809,45.34193236211544,45514.496
810,45.3798754083888,47474.594
811,45.455666484844,107296.516
812,45.465131485776325,56622.555
813,45.484055578785515,61536.727
814,45.493514673320306,216899.19
815,45.54078067533987,103861.73
816,45.60687078261705,54122.883
817,45.63516581426005,70652.555
818,45.64459359368389,47107.684
819,45.682285254601794,111574.65
820,45.6822852546018,47780.035
821,45.691703311655694,53684.305
822,45.7669779974694,59905.273
823,45.79517410528676,54175.69
824,45.823352863427694,99362.34
825,45.83274193285589,45033.766
826,45.89841164078215,63061.938
827,45.91715716398181,109503.05
828,45.93589503750772,45299.684
829,45.992062853521645,47132.188
830,46.05750539906829,239204.62
831,46.066846744950595,45842.86
832,46.08552375635851,43562.977
833,46.13218320311412,55136.598
834,46.14150943048184,47739.38
835,46.16947680920723,47038.625
836,46.21605149754491,104603.39
837,46.31835096197708,48410.992
838,46.36477610238922,59711.52
839,46.383333147799995,57091.715
840,46.3833331478,146337.27
841,46.39260888694839,114862.055
842,46.420424983513904,51664.336
843,46.46674814141659,115528.266
844,46.494519882998276,47544.082
845,46.531523088125546,51927.254
846,46.53152308812555,53503.168
847,46.577735755278624,75978.6
848,46.586972787745296,110149.08
849,46.61467290284037,141001.9
850,46.65158080482418,57035.25
851,46.68845953058722,99414.24
852,46.71609946958286,51451.465
853,46.79892134002662,100956.695
854,46.82649607757,49840.5
855,46.83568404902653,55682.76
856,46.881596896096,66247.47
857,46.909123034232024,53351.367
858,46.93663302957933,59232.58
859,46.9457994456475,92651.19
860,46.97328796138969,58877.734
861,47.02821679086926,98516.555
862,47.101355585900876,46865.363
863,47.128753371399036,105924.61
864,47.229075940095576,50217.1
865,47.2381856086035,56991.85
866,47.24729352069212,49426.246
867,47.27460672859283,54569.305
868,47.301904165221444,63473.97
869,47.30190416522145,104153.27
870,47.310999810756,141036.6
871,47.32009370796844,50689.066
872,47.34736491974599,94806.984
873,47.38370211996773,45795.86
874,47.39278206680205,89947.14
875,47.410936743609206,41255.617
876,47.45629305049345,50144.43
877,47.49254690837872,60621.74
878,47.51971915065611,42207.523
879,47.53782535026558,106655.06
880,47.555924656213676,44177.508
881,47.60114281291229,45912.977
882,47.63728643453058,50494.906
883,47.682427434363184,46988.582
884,47.700471873016426,49471.984
885,47.70949153309004,63260.062
886,47.75456427959311,139441.33
887,47.81759474917899,59288.035
888,47.880542244837095,48668.3
889,47.88952798991852,217179.61
890,47.92545412249558,93898.89
891,47.9972257151172,44202.62
892,48.04202851187393,56580.71
893,48.10468232509833,48445.504
894,48.11362620959043,104669.13
895,48.13150899266827,58183.445
896,48.140447893106135,43321.76
897,48.16725464111015,50000.598
898,48.211899432083634,56979.562
899,48.21189943208364,41509.277
900,48.238666473712,129029.15
901,48.247585520931366,91586.43
902,48.274332775422856,48451.766
903,48.31887863040765,47564.54
904,48.38117392295256,97241.336
905,48.398957850744104,52577.84
906,48.42562149679428,146697.44
907,48.461150204065774,49432.88
908,48.54099471620935,112994.21
909,48.55872011198589,96212.984
910,48.567580383953064,43011.46
911,48.603005319650585,97272.83
912,48.61185751994613,43260.53
913,48.638404454219334,44812.906
914,48.67377784395271,50545.324
915,48.68261717533294,39213.074
916,48.70029102495325,100757.56
917,48.75327413149297,47758.48
918,48.80619972058735,54089.01
919,48.82382883429956,96301.83
920,48.88548066761644,41772.562
921,48.95584483597826,118106.81
922,48.982205339460364,43669.223
923,48.98220533946037,41910.42
924,48.99098902200914,55644.742
925,49.01733062568074,39001.973
926,49.06120186924796,46761.75
927,49.09627063846437,44882.508
928,49.12255578568788,52459.734
